t,x,y,z,vx,vy,vz,earth_x,earth_y,earth_z,moon_x,moon_y,moon_z,sx,sy,sz
3049896.323010073,-107360536798.62727,92783787628.834839,40264229032.343239,-20229.699737899027,-19012.648937740014,-8223.4760642378642,-107673303546.33968,93071695717.338013,40384692876.370995,-107373016410.16783,92837603586.443741,40272565351.578735,1.09753358001988,-0.0829094399116726,0.03013682336635359
3056837.2869052156,-107500887464.43448,92651796418.603775,40207128347.338799,-20211.656859925326,-19019.868086554852,-8229.8063502364457,-107819402780.91064,92933610020.851532,40324832461.68985,-107514857828.9924,92704725711.949432,40214303428.42347,1.0969189439760654,-0.080161545990131589,0.032396663126641474
3063778.2508003581,-107641114915.4534,92519755356.598694,40149982896.357727,-20194.199974952709,-19027.016839272528,-8236.3780530809436,-107965288124.35611,92795337461.874817,40264890988.987083,-107656579093.34554,92571731211.709793,40155994439.163521,1.0963423539704287,-0.077283517261099305,0.03460653039906305
3070719.2146955007,-107781223300.11244,92387664856.963837,40092790942.139221,-20177.352442149087,-19034.117221340137,-8243.2090237370539,-108110959276.21771,92656878341.294373,40204868586.131424,-107798181385.86118,92438618865.505875,40097638064.605515,1.0958034501759575,-0.074276331231706974,0.036760994426422992
3077660.1785906432,-107921216928.57417,92255525168.803482,40035550621.525864,-20161.137449150243,-19041.194814613933,-8250.3176656764008,-108256415936.78308,92518232960.678986,40144765381.291916,-107939665866.72887,92305387427.585419,40039233974.123199,1.0953017028666114,-0.071141315872658095,0.038854426284636111
3084601.1424857853,-108061100270.30165,92123336350.43576,39978259942.130753,-20145.577642628108,-19048.279059704688,-8257.7227836462553,-108401657807.09372,92379401622.275909,40084581502.936951,-108081033673.10579,92172035626.92572,39980781825.70713,1.094836413471703,-0.067880187620337998,0.040881013543993906
3091542.1063809278,-108200877948.82283,91991098241.637405,39920916780.1959,-20130.694689932101,-19055.403529889401,-8265.443390962917,-108546684588.9528,92240384629.006638,40024317079.833336,-108222285918.52924,92038562167.509155,39922281266.019066,1.0944067185037774,-0.064495090702099939,0.042834780117673436
3098483.0702760704,-108340554733.20822,91858810434.135315,39863518879.942596,-20116.508770378179,-19062.606159286726,-8273.4984718592423,-108691495984.93285,92101182284.462769,39963972241.045235,-108363423692.33038,91904965728.611191,39863731930.451195,1.0940115967857005,-0.060988637045011285,0.044709611899854493
3105424.0341712129,-108480135525.77753,91726472240.729874,39806063854.733948,-20103.03799797552,-19069.92940535018,-8281.9066967171329,-108836091698.38356,91961794892.901566,39903547115.933098,-108504448059.04924,91771244965.100952,39805133443.190155,1.0936498803737293,-0.05736394582189086,0.046499288730462413
3112364.9980663555,-108619625345.57727,91594082663.581909,39748549190.379044,-20090.297781523976,-19077.420323609058,-8290.686089891662,-108980471433.43959,91822222759.241409,39843041834.152496,-108645360057.85159,91637398507.754272,39746485417.285866,1.0933202695167878,-0.053624681470223208,0.048197523113819682
3119305.961961498,-108759029307.22968,91461640362.352554,39690972250.901726,-20078.300133048404,-19085.13053136607,-8299.8536523261337,-109124634895.02815,91682466189.057083,39782456525.652924,-108786160701.94786,91503424963.579391,39687787454.725327,1.0930213518989038,-0.049775088809800923,0.049798005954615733
3126246.9258566406,-108898352594.84871,91329143623.047836,39633330287.071396,-20067.052941305617,-19093.116037170385,-8309.4249442536438,-109268581788.87679,91542525488.574905,39721791320.676498,-108926850978.01456,91369322916.155182,39629039146.511284,1.0927516262803454,-0.045820023689355546,0.051294459352976399
3133187.8897517831,-109037600430.85692,91196590328.575272,39575620447.944084,-20056.559233311571,-19101.436914764312,-8319.413636889718,-109412311821.52094,91402400964.667755,39661046349.756653,-109067431845.61856,91235090925.981934,39570240072.745789,1.092509530483444,-0.04176497744520815,0.052680696220262453
3140128.8536469257,-109176778039.71751,91063977932.154831,39517839795.586914,-20046.816453022337,-19110.156804245089,-8329.8310459585173,-109555824700.31163,91262092924.849808,39600221743.716736,-109207904236.64447,91100727530.844604,39511389802.718819,1.0922934734594225,-0.03761609336657265,0.053950686141762051
3147069.8175420682,-109315890606.81825,90931303434.8255,39459985323.055817,-20037.815791847384,-19119.342229643436,-8340.6856638714071,-109699120133.42293,91121601677.271317,39539317633.668541,-109348269054.72557,90966231246.188599,39452487895.001755,1.0921018709349022,-0.033380173365734386,0.055098626534967651
3154010.7814372107,-109454943232.99976,90798563368.334137,39402053975.566879,-20029.541609827742,-19129.061731049678,-8351.9827109996586,-109842197829.85953,90980927530.713043,39478334151.010811,-109488527174.67854,90831600565.507996,39393533897.545898,1.0919331838768609,-0.029064673166019506,0.056119017748298299
3160951.7453323528,-109593940885.49886,90665753784.668442,39344042674.649391,-20021.970988271642,-19139.384820554536,-8363.723729284191,-109985057499.46414,90840070794.580673,39417271427.42765,-109628679441.94257,90696833960.746033,39334527347.785973,1.0917859587565479,-0.024677684563358147,0.057006740344176861
3167892.7092274954,-109732888346.35901,90532870253.388458,39285948344.901314,-20015.073453655277,-19150.38078400294,-8375.9062429056266,-110127698852.92499,90699031778.899017,39356129594.886841,-109768726672.02269,90561929882.708054,39275467772.748589,1.0916588683495485,-0.020227903698250317,0.057757132444179522
3174833.6731226379,-109871790159.6228,90399907867.711838,39227767942.796227,-20008.810908102685,-19162.117363897218,-8388.5235104417934,-110270121601.78299,90557810794.30603,39294908785.638237,-109908669649.93823,90426886761.486572,39216354689.165718,1.0915507516164744,-0.015724584786933275,0.058366064719670936
3181774.6370177804,-110010650578.84026,90266861260.017944,39169498486.828194,-20003.137793517828,-19174.659371428563,-8401.5643905338857,-110412325458.43919,90416408152.046829,39233609132.211884,-110048509129.67627,90291703006.89856,39157187603.593132,1.0914606510786391,-0.011177479389246592,0.058830010426789536
3188715.600912923,-110149473516.57542,90133724627.065247,39111137088.143127,-19998.001504665794,-19188.067286075533,-8415.0133384451074,-110554310136.16187,90274824163.967346,39172230767.416298,-110188245833.65068,90156377008.934738,39097966012.533844,1.0913878460707473,-0.0065967619918171549,0.059146107843079158
3195656.5648080655,-110288262497.65082,90000491764.784454,39052680980.706635,-19993.343051914577,-19202.395908012746,-8428.8505441821344,-110696075349.09366,90133059142.50798,39110773824.336494,-110327880452.1669,90020907138.220901,39038689402.566498,1.0913318803234386,-0.0019929434201295389,0.059312212588790644
3202597.5287032081,-110427020617.79919,89867156112.017654,38994127550.012596,-19989.097958157701,-19217.693130880667,-8443.0522146113271,-110837620812.25867,89991113400.697113,39049238436.332092,-110467413642.89287,89885291746.491013,38979357250.478691,1.0912925825823643,0.0026232256588912435,0.059326937643822672
3209339.0879068687,-110561765356.49384,89737546103.784134,38937160800.583725,-19985.305265598534,-19233.51607494404,-8457.1688813376131,-110974889221.76984,89853072862.080231,38989395908.284737,-110602841723.55975,89753431514.922226,38921675955.731293,1.091270487787136,0.0071082798876572414,0.05919574293564317
3216080.6471105288,-110696485437.36485,89607826134.160919,38880097888.247177,-19981.771626634196,-19250.319181775416,-8471.5757717132565,-111111949798.89127,89714862421.384476,38929479626.556808,-110738175251.59552,89621430887.981476,38863941264.843536,1.091264622064382,0.011584712917947363,0.058921332011563854
3222822.2063141894,-110831182379.67177,89477989521.699783,38822936956.355034,-19978.42947918069,-19268.122891568695,-8486.2429372219704,-111248802284.93433,89576482366.983841,38869489714.074188,-110873414738.39891,89489288306.870728,38806152672.643959,1.0912756363846374,0.016042590468711131,0.05850457109818212
3229563.7655178495,-110965857245.12772,89348029475.642593,38765676355.68956,-19975.210846542337,-19286.939179438257,-8501.1388929307996,-111385446422.01875,89437932987.751419,38809426293.999763,-111008560664.52454,89357002197.740234,38748309665.758148,1.0913044332850101,0.020472137062258613,0.057947011790825939
3236305.3247215101,-111100510639.11238,89217939152.974213,38708314652.68911,-19972.048518567721,-19306.771601748635,-8516.2312523475957,-111521881953.07852,89299214573.053085,38749289489.731468,-111143613479.2552,89224570972.146515,38690411722.74472,1.0913521480575108,0.024863821548835457,0.057250861744248344
3243046.8839251702,-111235142719.63411,89087711714.333755,38650850633.377609,-19968.877161650766,-19327.615585324656,-8531.4873625271011,-111658108621.86737,89160327412.741196,38689079424.90033,-111278573600.18066,89091993027.519791,38632458314.235603,1.0914201238952259,0.029208434948468805,0.056418944460184223
3249788.4431288308,-111369753213.41229,88957340377.225815,38593283303.088051,-19965.634314609066,-19349.458933940754,-8546.8749124381175,-111794126172.96446,89021271797.148071,38628796223.368362,-111413441412.7832,88959266747.640533,38574448903.080086,1.0915098820809053,0.033497158663122834,0.055454649858065877
3256530.0023324909,-111504341438.19174,88826818465.184372,38535611882.242363,-19962.261237004048,-19372.28251585989,-8562.3624910170747,-111929934351.77982,88882048017.079407,38568440009.22654,-111548217270.03003,88826390503.125244,38516382944.493088,1.0916230884692473,0.037721621647057224,0.054361877597485397
3263271.5615361515,-111638906330.21304,88696139451.81131,38477835798.592751,-19958.703587621687,-19396.061089167561,-8577.9200761793709,-112065532904.55968,88742656363.807541,38508010906.792625,-111682901491.97285,88693362651.921249,38458259886.20726,1.0917615175910984,0.041873945701179235,0.053144975270109453
3270013.1207398116,-111773446475.65096,88565296998.91684,38419954676.437469,-19954.911922424315,-19420.764218481858,-8593.5194417517887,-112200921578.39183,88603097129.064713,38447509040.608971,-111817494365.35474,88560181539.810303,38400079168.629066,1.0919270156990066,0.045946778626686925,0.051808673596097254
3276754.6799434721,-111907960144.79935,88434284988.301346,38361968323.391457,-19950.84201221836,-19446.357237116012,-8609.1344752070399,-112336100121.2108,88463370605.036041,38386934535.440308,-111951996143.22452,88426845500.921051,38341840224.99881,1.0921214639925079,0.049933315494237608,0.050358020659998178
3283496.2391471323,-112042445327.81465,88303097547.018173,38303876715.321373,-19946.454989701186,-19472.802212357485,-8624.7414046794147,-112471068281.80295,88323477084.352554,38326287516.271439,-112086407044.55885,88293352858.250168,38283542481.554497,1.0923467431177596,0.053827308730435668,0.048798317025272049
3290237.7983507928,-112176899770.92189,88171729066.222534,38245679980.047806,-19941.717342895146,-19500.058877411393,-8640.3189385938567,-112605825809.81151,88183416860.084045,38265568108.304909,-112220727253.89215,88159701924.19194,38225185357.6996,1.0926046998531072,0.057623068068713479,0.04713505330320792
3296979.3575544534,-112311321012.11925,88040174213.934326,38187378380.381485,-19936.600777001258,-19528.085500844143,-8655.8483250783465,-112740372455.74146,88043190225.731796,38204776436.958641,-112354956920.95453,88025891001.076447,38166768266.174644,1.0928971166879822,0.0613154516529981,0.045373851447317877
3303720.9167581135,-112445706415.57718,87908427942.212173,38128972297.002151,-19931.081969442464,-19556.839672209237,-8671.3133410335795,-112874707970.96429,87902797475.221313,38143912627.86348,-112489096160.31793,87891918381.715958,38108290613.232559,1.0932256847908861,0.064899849721791178,0.043520410726613938
3310462.4759617741,-112580053204.09773,87776485489.354095,38070462211.616272,-19925.142243564456,-19586.278990211369,-8686.7002223228574,-113008832107.72287,87762238902.89473,38082976806.860741,-112623145051.05074,87757782349.959457,38049751798.817856,1.0935919806644578,0.068372162344750187,0.041580459021511279
3317204.0351654342,-112714358489.16914,87644342377.807999,38011848690.750076,-19918.767185500143,-19616.361646726124,-8701.9975471341604,-113142744619.1358,87621514803.503464,38021969099.99968,-112757103636.38075,87623481181.255493,37991151216.749512,1.0939974466045577,0.071728772651262665,0.039559709802879241
3323945.5943690948,-112848619298.30963,87511994408.499466,37953132370.45327,-19911.94622652691,-19647.046905888281,-8717.1960843394572,-113276445259.20215,87480625472.200348,37960889633.53492,-112890971923.36699,87489013143.222763,37932488254.90757,1.0944433749293574,0.074966516899219848,0.037463824907412256
3330687.1535727549,-112982832599.53436,87379437652.273941,37894313942.111946,-19904.672210287928,-19678.295482122765,-8732.2886178354402,-113409933782.80559,87339571204.532074,37899738533.923859,-113024749882.58015,87354376496.228745,37873762295.423454,1.0949308958233939,0.078082652597662047,0.03529838301882459
3337428.7127764155,-113116995322.90005,87246668439.111038,37835394139.498833,-19896.940960904565,-19710.069824395836,-8747.2697566043753,-113543209945.71887,87198352296.431274,37838515927.823975,-113158437447.79236,87219569493.976013,37814972714.873901,1.0954609685503018,0.081074825737288955,0.033068853606723736
3344170.2719800756,-113251104379.17711,87113683345.712631,37776373727.128586,-19888.750864592337,-19742.334316201064,-8762.1357387654625,-113676273504.60785,87056969044.208557,37777221942.090172,-113292034515.67569,87084590384.096268,37756118884.478584,1.0960343757264495,0.083941038014020405,0.030780575957171426
3350911.8311837362,-113385156675.77415,86980479181.996567,37717253489.934921,-19880.102474147403,-19775.055402017228,-8776.8842363476761,-113809124217.03557,86915421744.54451,37715856703.771996,-113425540945.51028,86949437408.751846,37697200170.301254,1.0966517203125288,0.08667961475982372,0.028438742854828877
